measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Texas,Male,All ages,Opioid use disorders,Rate,2016,10.829115045797387,12.532553725245256,9.537174446186128
Deaths,Texas,Female,All ages,Opioid use disorders,Rate,2016,5.614359413537203,6.263780028060372,5.006958796935448
Deaths,Texas,Both,All ages,Opioid use disorders,Rate,2016,8.198906147085486,9.218782021022779,7.3202188743769785
Deaths,Florida,Male,All ages,Opioid use disorders,Rate,2016,19.715554043576127,22.30986206911827,17.826305747272134
Deaths,Florida,Female,All ages,Opioid use disorders,Rate,2016,9.113736995186763,10.068990531804827,8.207050676365904
Deaths,Florida,Both,All ages,Opioid use disorders,Rate,2016,14.294422359007456,15.812377704238498,12.934101143871715
Deaths,Maine,Male,All ages,Opioid use disorders,Rate,2016,21.71523794517596,24.121885025239433,19.5967369845126
Deaths,Maine,Female,All ages,Opioid use disorders,Rate,2016,8.479172430393348,9.571968850092931,7.449980868930327
Deaths,Maine,Both,All ages,Opioid use disorders,Rate,2016,14.985409621657316,16.422733548836035,13.617734293908052
Deaths,Missouri,Male,All ages,Opioid use disorders,Rate,2016,19.50195759780029,21.94812314009409,17.335201695167054
Deaths,Missouri,Female,All ages,Opioid use disorders,Rate,2016,9.886704756080022,11.00528609225414,8.863020778198042
Deaths,Missouri,Both,All ages,Opioid use disorders,Rate,2016,14.613229759813432,16.068291636713834,13.148188871270525
Deaths,Minnesota,Male,All ages,Opioid use disorders,Rate,2016,9.521724258517592,10.711638283642376,8.503696119735714
Deaths,Minnesota,Female,All ages,Opioid use disorders,Rate,2016,4.4469953968428895,4.997004984902321,3.9927041311754135
Deaths,Minnesota,Both,All ages,Opioid use disorders,Rate,2016,6.970012703146079,7.722411873185298,6.282729251799942
Deaths,Arkansas,Male,All ages,Opioid use disorders,Rate,2016,11.724897586684905,13.751799893282197,10.022012978741845
Deaths,Arkansas,Female,All ages,Opioid use disorders,Rate,2016,6.944186823422418,8.04188969739839,5.996395230701491
Deaths,Arkansas,Both,All ages,Opioid use disorders,Rate,2016,9.295563053320363,10.509393917605479,8.144780108893649
Deaths,Nevada,Male,All ages,Opioid use disorders,Rate,2016,17.949603891226914,20.8252992089906,15.928940553395604
Deaths,Nevada,Female,All ages,Opioid use disorders,Rate,2016,10.931134587998427,12.26519052353665,9.743069375707153
Deaths,Nevada,Both,All ages,Opioid use disorders,Rate,2016,14.458974415996648,16.03669587467143,12.972298911785495
Deaths,Alaska,Male,All ages,Opioid use disorders,Rate,2016,16.743079341966027,19.248214246951243,14.627601214802446
Deaths,Alaska,Female,All ages,Opioid use disorders,Rate,2016,9.535360029024933,10.808387868168138,8.362773337260041
Deaths,Alaska,Both,All ages,Opioid use disorders,Rate,2016,13.30950793644656,14.962649121179675,11.869214033424495
Deaths,Pennsylvania,Male,All ages,Opioid use disorders,Rate,2016,30.95080818724249,34.39092317644908,28.422508297894797
Deaths,Pennsylvania,Female,All ages,Opioid use disorders,Rate,2016,12.879619162003912,14.062669213891384,11.75755388127862
Deaths,Pennsylvania,Both,All ages,Opioid use disorders,Rate,2016,21.730582980691715,23.702403040424688,20.116247052660686
Deaths,Delaware,Male,All ages,Opioid use disorders,Rate,2016,23.050813556233923,26.543526403901836,20.539707347434405
Deaths,Delaware,Female,All ages,Opioid use disorders,Rate,2016,9.755462800736012,11.116662151278415,8.622616099060629
Deaths,Delaware,Both,All ages,Opioid use disorders,Rate,2016,16.192047699534466,18.089178017425205,14.681644001031984
Deaths,West Virginia,Male,All ages,Opioid use disorders,Rate,2017,53.43557734530087,62.249458844457315,45.03974481695761
Deaths,West Virginia,Female,All ages,Opioid use disorders,Rate,2017,20.506253947288563,25.85196560056851,16.30307410584201
Deaths,West Virginia,Both,All ages,Opioid use disorders,Rate,2017,36.8324788057545,42.192676773035444,31.579929881630413
Deaths,Arizona,Male,All ages,Opioid use disorders,Rate,2016,18.49043371932066,21.160541858535062,16.513177604668936
Deaths,Arizona,Female,All ages,Opioid use disorders,Rate,2016,9.049218593779669,10.16175768238166,8.083028093778259
Deaths,Arizona,Both,All ages,Opioid use disorders,Rate,2016,13.72113195722149,15.179257964029967,12.440091313906636
Deaths,Utah,Male,All ages,Opioid use disorders,Rate,2016,15.358647771946695,17.74787560400071,13.575448276915504
Deaths,Utah,Female,All ages,Opioid use disorders,Rate,2016,7.960244886420099,8.991358963450017,7.07713266670082
Deaths,Utah,Both,All ages,Opioid use disorders,Rate,2016,11.674658342885765,12.970660028614297,10.528263445368014
Deaths,Ohio,Male,All ages,Opioid use disorders,Rate,2016,32.59904769641451,35.834277614394644,29.93396942504087
Deaths,Ohio,Female,All ages,Opioid use disorders,Rate,2016,15.035577914130087,16.80451260389845,13.430763349512866
Deaths,Ohio,Both,All ages,Opioid use disorders,Rate,2016,23.63669208049129,25.74548014511415,21.738029518171828
Deaths,Georgia,Male,All ages,Opioid use disorders,Rate,2016,13.076237339652367,14.834853575291163,11.520817572374627
Deaths,Georgia,Female,All ages,Opioid use disorders,Rate,2016,7.213395046070294,8.159672177341918,6.3300658534622745
Deaths,Georgia,Both,All ages,Opioid use disorders,Rate,2016,10.062000776046577,11.23963759594555,8.971634880972097
Deaths,Massachusetts,Male,All ages,Opioid use disorders,Rate,2016,31.107676750749118,33.66996829243671,28.01918852210682
Deaths,Massachusetts,Female,All ages,Opioid use disorders,Rate,2016,9.7684092011811,10.692630992332942,8.927573862104726
Deaths,Massachusetts,Both,All ages,Opioid use disorders,Rate,2016,20.11825325086177,21.702721869524733,18.408031226115565
Deaths,Virginia,Male,All ages,Opioid use disorders,Rate,2016,13.32091912657903,15.116194450643235,11.955823704614025
Deaths,Virginia,Female,All ages,Opioid use disorders,Rate,2016,6.214691029557791,6.872617412520942,5.579217213124871
Deaths,Virginia,Both,All ages,Opioid use disorders,Rate,2016,9.706569711317556,10.736107767841476,8.827230793486354
Deaths,North Dakota,Male,All ages,Opioid use disorders,Rate,2017,7.732643928686391,8.951520569019214,6.610329354765226
Deaths,North Dakota,Female,All ages,Opioid use disorders,Rate,2017,3.859714091421376,4.540014930790184,3.3002299458032565
Deaths,North Dakota,Both,All ages,Opioid use disorders,Rate,2017,5.826444937699952,6.623275301066478,5.102372173679306
Deaths,Idaho,Male,All ages,Opioid use disorders,Rate,2016,9.160604886688219,10.521276695197619,8.006976874730723
Deaths,Idaho,Female,All ages,Opioid use disorders,Rate,2016,6.895355191578784,7.849648551670422,6.10057791891329
Deaths,Idaho,Both,All ages,Opioid use disorders,Rate,2016,8.029889361332494,8.947981956843673,7.196500026335196
Deaths,Connecticut,Male,All ages,Opioid use disorders,Rate,2016,21.04757424130897,23.29605817873116,19.197404911631605
Deaths,Connecticut,Female,All ages,Opioid use disorders,Rate,2016,7.432667247142162,8.189435909112753,6.702323100050863
Deaths,Connecticut,Both,All ages,Opioid use disorders,Rate,2016,14.086778820029936,15.456068071106912,12.889307755434006
Deaths,Arkansas,Male,All ages,Opioid use disorders,Rate,2017,13.583319553780317,16.7744610149432,11.065163834455713
Deaths,Arkansas,Female,All ages,Opioid use disorders,Rate,2017,7.245781102764671,9.024530596725484,5.654497255018739
Deaths,Arkansas,Both,All ages,Opioid use disorders,Rate,2017,10.363294460310838,12.138280640213248,8.697423846617806
Deaths,New Mexico,Male,All ages,Opioid use disorders,Rate,2016,24.983677426218744,28.195137059938066,22.36380155029327
Deaths,New Mexico,Female,All ages,Opioid use disorders,Rate,2016,12.333714317359899,13.844423199411336,10.974650272092235
Deaths,New Mexico,Both,All ages,Opioid use disorders,Rate,2016,18.60291431034821,20.584888918564175,16.850066299067436
Deaths,Alabama,Male,All ages,Opioid use disorders,Rate,2016,19.57255071613244,22.817422545294004,17.07028088571251
Deaths,Alabama,Female,All ages,Opioid use disorders,Rate,2016,9.864334515688284,11.299911111483548,8.692341975114095
Deaths,Alabama,Both,All ages,Opioid use disorders,Rate,2016,14.58836307663872,16.46723015612224,12.96649076412738
Deaths,Mississippi,Male,All ages,Opioid use disorders,Rate,2016,14.848101217804523,16.94299918953953,12.798327874471275
Deaths,Mississippi,Female,All ages,Opioid use disorders,Rate,2016,7.75943111401118,8.874074509060819,6.783725584757948
Deaths,Mississippi,Both,All ages,Opioid use disorders,Rate,2016,11.20986181455545,12.47241639293753,9.91906876382173
Deaths,Maine,Male,All ages,Opioid use disorders,Rate,2017,24.431680747557937,28.70952638925991,20.630907459832553
Deaths,Maine,Female,All ages,Opioid use disorders,Rate,2017,8.67222091639834,10.271503534974936,7.243209125971985
Deaths,Maine,Both,All ages,Opioid use disorders,Rate,2017,16.423409792952754,18.762233239152437,14.337156798248277
Deaths,Rhode Island,Male,All ages,Opioid use disorders,Rate,2016,25.745652937500665,28.370077582500663,23.36444616846089
Deaths,Rhode Island,Female,All ages,Opioid use disorders,Rate,2016,9.592855945599188,10.851501475424866,8.449581931621328
Deaths,Rhode Island,Both,All ages,Opioid use disorders,Rate,2016,17.422145244438433,19.022852521016098,15.986880732538829
Deaths,Iowa,Male,All ages,Opioid use disorders,Rate,2016,8.21557705887851,9.200745440992169,7.2205581853511545
Deaths,Iowa,Female,All ages,Opioid use disorders,Rate,2016,4.537084174394998,5.1181397558093495,4.022956638754575
Deaths,Iowa,Both,All ages,Opioid use disorders,Rate,2016,6.366177631519846,7.038070045201037,5.687537365989753
Deaths,Oregon,Male,All ages,Opioid use disorders,Rate,2017,16.274768392959324,19.001964471741474,13.79224343428066
Deaths,Oregon,Female,All ages,Opioid use disorders,Rate,2017,7.360323634415122,8.951402683401753,5.9999006418261684
Deaths,Oregon,Both,All ages,Opioid use disorders,Rate,2017,11.764065118491512,13.584288429592945,10.270726969477732
Deaths,Connecticut,Male,All ages,Opioid use disorders,Rate,2017,21.74043444964544,25.36983159453369,18.52405779057199
Deaths,Connecticut,Female,All ages,Opioid use disorders,Rate,2017,7.409183743250086,8.845867030099745,6.183702850479401
Deaths,Connecticut,Both,All ages,Opioid use disorders,Rate,2017,14.415147621991043,16.35515921880041,12.622111850831605
Deaths,Wisconsin,Male,All ages,Opioid use disorders,Rate,2016,14.780253285271339,16.667823108498226,13.296115351466193
Deaths,Wisconsin,Female,All ages,Opioid use disorders,Rate,2016,8.024456067433396,8.948110936421793,7.161817620223041
Deaths,Wisconsin,Both,All ages,Opioid use disorders,Rate,2016,11.387485666363157,12.643694156307166,10.324121812880417
Deaths,Nebraska,Male,All ages,Opioid use disorders,Rate,2016,5.186024741056486,5.9278627829989565,4.557211045884659
Deaths,Nebraska,Female,All ages,Opioid use disorders,Rate,2016,4.187581945437075,4.727250201218761,3.7179760623933267
Deaths,Nebraska,Both,All ages,Opioid use disorders,Rate,2016,4.6845626768849495,5.203912695322236,4.196279201395947
Deaths,Louisiana,Male,All ages,Opioid use disorders,Rate,2017,24.438853677307478,29.17271204623232,20.327316757496533
Deaths,Louisiana,Female,All ages,Opioid use disorders,Rate,2017,10.902246751052513,13.158663398915447,8.970867236037344
Deaths,Louisiana,Both,All ages,Opioid use disorders,Rate,2017,17.56728950710481,20.230810274101092,15.104721181777089
Deaths,Colorado,Male,All ages,Opioid use disorders,Rate,2017,17.022142446238295,19.952826084058838,14.26807254796272
Deaths,Colorado,Female,All ages,Opioid use disorders,Rate,2017,8.59676362001089,10.319614019078136,7.036001493417202
Deaths,Colorado,Both,All ages,Opioid use disorders,Rate,2017,12.799453227728652,14.582437529693525,11.029522728898444
Deaths,Alabama,Male,All ages,Opioid use disorders,Rate,2017,23.227335765723968,27.85964369133009,19.78191832243479
Deaths,Alabama,Female,All ages,Opioid use disorders,Rate,2017,10.26889709273255,12.679446733611393,8.263568748707208
Deaths,Alabama,Both,All ages,Opioid use disorders,Rate,2017,16.57504480707958,19.09486255530627,14.223816322513414
Deaths,Ohio,Male,All ages,Opioid use disorders,Rate,2017,35.34326586419874,40.75412971969192,30.613574791125775
Deaths,Ohio,Female,All ages,Opioid use disorders,Rate,2017,14.70131751165551,18.065617773576975,11.933299106435713
Deaths,Ohio,Both,All ages,Opioid use disorders,Rate,2017,24.809274319657856,28.004771179734462,21.779918416996875
Deaths,Tennessee,Male,All ages,Opioid use disorders,Rate,2016,24.593398283858736,28.039588493225025,21.971049488665635
Deaths,Tennessee,Female,All ages,Opioid use disorders,Rate,2016,14.110333623249247,16.08805444187846,12.469498356308312
Deaths,Tennessee,Both,All ages,Opioid use disorders,Rate,2016,19.21732695778488,21.22559495204788,17.366006211912588
Deaths,Colorado,Male,All ages,Opioid use disorders,Rate,2016,15.444554278599208,17.168791067586046,13.807525914619234
Deaths,Colorado,Female,All ages,Opioid use disorders,Rate,2016,8.274942265481842,9.21750201575093,7.439996933681098
Deaths,Colorado,Both,All ages,Opioid use disorders,Rate,2016,11.854997780894976,13.087099295035651,10.71918752233033
Deaths,Wyoming,Male,All ages,Opioid use disorders,Rate,2017,14.398144554725935,16.892487564339916,12.284018609767886
Deaths,Wyoming,Female,All ages,Opioid use disorders,Rate,2017,9.084938634743331,10.651575179915842,7.712360898296766
Deaths,Wyoming,Both,All ages,Opioid use disorders,Rate,2017,11.813388989401851,13.40604856403942,10.367264588801127
Deaths,Montana,Male,All ages,Opioid use disorders,Rate,2016,10.092843020556248,11.63086443058694,8.835107165128017
Deaths,Montana,Female,All ages,Opioid use disorders,Rate,2016,7.547855575604916,8.588862059315458,6.612691000647124
Deaths,Montana,Both,All ages,Opioid use disorders,Rate,2016,8.829985899379857,9.895631603917321,7.896539905962504
Deaths,New Jersey,Male,All ages,Opioid use disorders,Rate,2016,20.12179230955135,22.26052320220174,18.348996994738506
Deaths,New Jersey,Female,All ages,Opioid use disorders,Rate,2016,6.607387700007522,7.26247541432715,5.988811077888217
Deaths,New Jersey,Both,All ages,Opioid use disorders,Rate,2016,13.204825881621415,14.376321159024315,12.13739329246018
Deaths,Oregon,Male,All ages,Opioid use disorders,Rate,2016,14.468024785676127,16.165297602987895,12.951329094146619
Deaths,Oregon,Female,All ages,Opioid use disorders,Rate,2016,6.998142457385443,7.9120175342061225,6.205126406573104
Deaths,Oregon,Both,All ages,Opioid use disorders,Rate,2016,10.690541884421254,11.78362994589702,9.739985728268612
Deaths,Illinois,Male,All ages,Opioid use disorders,Rate,2016,16.52795624108786,18.65283481743338,14.830767592410941
Deaths,Illinois,Female,All ages,Opioid use disorders,Rate,2016,6.288835631734947,6.965661950113732,5.622737633934347
Deaths,Illinois,Both,All ages,Opioid use disorders,Rate,2016,11.31538416343624,12.561992079746515,10.25787945314978
Deaths,Vermont,Male,All ages,Opioid use disorders,Rate,2016,15.229733970000915,17.10789312427087,13.51267217346754
Deaths,Vermont,Female,All ages,Opioid use disorders,Rate,2016,5.670130946230717,6.4284418893977415,4.995854921810967
Deaths,Vermont,Both,All ages,Opioid use disorders,Rate,2016,10.388232299827099,11.503131856230995,9.328146513788376
Deaths,District of Columbia,Male,All ages,Opioid use disorders,Rate,2016,14.0576623401104,15.90391407265892,12.305235728905597
Deaths,District of Columbia,Female,All ages,Opioid use disorders,Rate,2016,8.705630858379745,9.834778024295478,7.616044563410798
Deaths,District of Columbia,Both,All ages,Opioid use disorders,Rate,2016,11.249753349729849,12.565235808284509,10.070035438113164
Deaths,South Carolina,Male,All ages,Opioid use disorders,Rate,2017,18.972551935203597,22.550362581272363,16.191039007948326
Deaths,South Carolina,Female,All ages,Opioid use disorders,Rate,2017,10.07467332944501,12.391820475421053,8.19401238694375
Deaths,South Carolina,Both,All ages,Opioid use disorders,Rate,2017,14.412247683214861,16.501161022909436,12.567115739052056
Deaths,Alaska,Male,All ages,Opioid use disorders,Rate,2017,19.666012419631233,23.301921960923973,16.56629853042606
Deaths,Alaska,Female,All ages,Opioid use disorders,Rate,2017,10.264241760418447,11.966255174628229,8.808268716170607
Deaths,Alaska,Both,All ages,Opioid use disorders,Rate,2017,15.188693607833423,17.42473416340278,13.233240972713341
Deaths,New Hampshire,Male,All ages,Opioid use disorders,Rate,2016,31.755423780071045,35.511306074658506,27.83264237136736
Deaths,New Hampshire,Female,All ages,Opioid use disorders,Rate,2016,10.235709356890743,11.580550298391097,8.973510782467622
Deaths,New Hampshire,Both,All ages,Opioid use disorders,Rate,2016,20.87393264729904,23.167200742891392,18.565413166847932
Deaths,District of Columbia,Male,All ages,Opioid use disorders,Rate,2017,14.508316221358761,17.339592919671944,11.91709208663328
Deaths,District of Columbia,Female,All ages,Opioid use disorders,Rate,2017,8.71836438491027,10.226504248262579,7.2983122514075145
Deaths,District of Columbia,Both,All ages,Opioid use disorders,Rate,2017,11.47289902773339,13.241051520876765,9.752125976660212
Deaths,Virginia,Male,All ages,Opioid use disorders,Rate,2018,14.912334853512638,18.61713965618557,12.005066361779233
Deaths,Virginia,Female,All ages,Opioid use disorders,Rate,2018,6.284042784434529,8.024324758424594,4.838846646797449
Deaths,Virginia,Both,All ages,Opioid use disorders,Rate,2018,10.522249774549431,12.468248666412649,8.787233714763419
Deaths,Kentucky,Male,All ages,Opioid use disorders,Rate,2016,33.66369404558546,37.14277320958979,29.712775460447467
Deaths,Kentucky,Female,All ages,Opioid use disorders,Rate,2016,18.159275383627804,20.5433482998208,15.978307900559711
Deaths,Kentucky,Both,All ages,Opioid use disorders,Rate,2016,25.81001775113948,28.43880758548772,23.057571181702684
Deaths,Massachusetts,Male,All ages,Opioid use disorders,Rate,2017,31.409324293688783,36.660339388808815,26.399095888576802
Deaths,Massachusetts,Female,All ages,Opioid use disorders,Rate,2017,9.382009773830664,11.097085098375462,7.676381598899078
Deaths,Massachusetts,Both,All ages,Opioid use disorders,Rate,2017,20.065858939614447,22.95468813856952,17.292130362374177
Deaths,Kansas,Male,All ages,Opioid use disorders,Rate,2016,9.825266617899102,11.21648909322322,8.622959376543138
Deaths,Kansas,Female,All ages,Opioid use disorders,Rate,2016,6.013528311360904,6.855150304894782,5.315865627113364
Deaths,Kansas,Both,All ages,Opioid use disorders,Rate,2016,7.908131209258136,8.842347429009312,7.06981234145249
Deaths,Arizona,Male,All ages,Opioid use disorders,Rate,2017,19.948673776259575,23.43404736577846,16.96998689664746
Deaths,Arizona,Female,All ages,Opioid use disorders,Rate,2017,9.206474173578972,11.090772699741384,7.6960500516841215
Deaths,Arizona,Both,All ages,Opioid use disorders,Rate,2017,14.516721092835143,16.491963442467036,12.664576294101952
Deaths,West Virginia,Male,All ages,Opioid use disorders,Rate,2016,47.894203315260334,52.07219269009428,43.57258298733058
Deaths,West Virginia,Female,All ages,Opioid use disorders,Rate,2016,20.765859795664056,23.628791763666563,18.28442788957776
Deaths,West Virginia,Both,All ages,Opioid use disorders,Rate,2016,34.20912053926926,37.114533064440465,31.15092278675388
Deaths,North Carolina,Male,All ages,Opioid use disorders,Rate,2017,18.183572597444734,21.587611644988677,15.424380146256798
Deaths,North Carolina,Female,All ages,Opioid use disorders,Rate,2017,8.752906879058434,10.645113676050165,7.203665067924915
Deaths,North Carolina,Both,All ages,Opioid use disorders,Rate,2017,13.331652282445681,15.18569360942922,11.552919708915546
Deaths,Hawaii,Male,All ages,Opioid use disorders,Rate,2016,9.778652750870643,11.282253651243792,8.567963982689156
Deaths,Hawaii,Female,All ages,Opioid use disorders,Rate,2016,3.47344190090825,3.925662199019316,3.071745477863548
Deaths,Hawaii,Both,All ages,Opioid use disorders,Rate,2016,6.6267916265604905,7.479353001551065,5.883769209188595
Deaths,New Mexico,Male,All ages,Opioid use disorders,Rate,2018,28.261742651115725,35.103265802035516,22.463811605279048
Deaths,New Mexico,Female,All ages,Opioid use disorders,Rate,2018,12.981701475818852,15.92693591922792,10.434035316211586
Deaths,New Mexico,Both,All ages,Opioid use disorders,Rate,2018,20.55232848033405,24.19959165347147,17.31397602253528
Deaths,North Carolina,Male,All ages,Opioid use disorders,Rate,2016,16.660410926939953,18.980788169715133,14.736600566987292
Deaths,North Carolina,Female,All ages,Opioid use disorders,Rate,2016,8.616655137915327,9.618959937021597,7.6890108366461964
Deaths,North Carolina,Both,All ages,Opioid use disorders,Rate,2016,12.52553201581848,13.872086040877575,11.261359349938791
Deaths,Rhode Island,Male,All ages,Opioid use disorders,Rate,2017,27.46879756225048,32.116305491028434,23.345044907422803
Deaths,Rhode Island,Female,All ages,Opioid use disorders,Rate,2017,9.582031596311877,11.446722468138345,8.010651289971554
Deaths,Rhode Island,Both,All ages,Opioid use disorders,Rate,2017,18.25746164578268,20.897340872126964,15.949397696972866
Deaths,New York,Male,All ages,Opioid use disorders,Rate,2016,16.610839499672633,18.259688432583555,15.134072309143644
Deaths,New York,Female,All ages,Opioid use disorders,Rate,2016,5.758002691338083,6.296536993873874,5.21066649032658
Deaths,New York,Both,All ages,Opioid use disorders,Rate,2016,11.022518166138191,12.017698112851686,10.070000289481163
Deaths,Arizona,Male,All ages,Opioid use disorders,Rate,2018,20.82176903246966,25.50220947365541,16.47588651066426
Deaths,Arizona,Female,All ages,Opioid use disorders,Rate,2018,9.420487811421747,12.174721637739434,7.333913488599439
Deaths,Arizona,Both,All ages,Opioid use disorders,Rate,2018,15.05064913180837,17.657613847102738,12.602102263772085
Deaths,California,Male,All ages,Opioid use disorders,Rate,2017,11.932369496610017,14.184274548373363,9.917865839109469
Deaths,California,Female,All ages,Opioid use disorders,Rate,2017,5.673504824626494,6.700393590156883,4.826808425302804
Deaths,California,Both,All ages,Opioid use disorders,Rate,2017,8.784432734600495,10.141031802484253,7.601246535753749
Deaths,Iowa,Male,All ages,Opioid use disorders,Rate,2018,9.929399684288338,12.176469975941162,7.890556459726763
Deaths,Iowa,Female,All ages,Opioid use disorders,Rate,2018,4.795489094792484,6.061967932254343,3.699104334864629
Deaths,Iowa,Both,All ages,Opioid use disorders,Rate,2018,7.349059284219537,8.651369798330308,6.051053654325765
Deaths,Montana,Male,All ages,Opioid use disorders,Rate,2017,12.059920475962809,14.424386826097185,10.083167541699382
Deaths,Montana,Female,All ages,Opioid use disorders,Rate,2017,8.021704619366227,9.462456302287512,6.784121341294708
Deaths,Montana,Both,All ages,Opioid use disorders,Rate,2017,10.056425843412207,11.472569412638185,8.626691598523289
Deaths,South Carolina,Male,All ages,Opioid use disorders,Rate,2016,16.92011770562707,19.383283207146224,14.893596168720295
Deaths,South Carolina,Female,All ages,Opioid use disorders,Rate,2016,9.836051778023624,11.112429321976176,8.68353057977856
Deaths,South Carolina,Both,All ages,Opioid use disorders,Rate,2016,13.290032952971057,14.77632246402766,11.931722535990916
Deaths,Illinois,Male,All ages,Opioid use disorders,Rate,2017,18.059575964740525,21.23336686258239,15.500566371370395
Deaths,Illinois,Female,All ages,Opioid use disorders,Rate,2017,6.300539238098282,7.5793560927409835,5.236742665924452
Deaths,Illinois,Both,All ages,Opioid use disorders,Rate,2017,12.072613276355268,13.94389334663382,10.561736303259766
Deaths,Indiana,Male,All ages,Opioid use disorders,Rate,2016,20.537303468090787,23.12541730752283,18.390427197100344
Deaths,Indiana,Female,All ages,Opioid use disorders,Rate,2016,10.239167647290566,11.433732321585289,9.113398888391503
Deaths,Indiana,Both,All ages,Opioid use disorders,Rate,2016,15.310956102209715,16.905611888959275,13.847510743939209
Deaths,Hawaii,Male,All ages,Opioid use disorders,Rate,2017,10.251458105868277,12.238153655448693,8.584752619017564
Deaths,Hawaii,Female,All ages,Opioid use disorders,Rate,2017,3.4517478049729213,4.005432776600527,2.985429827303571
Deaths,Hawaii,Both,All ages,Opioid use disorders,Rate,2017,6.852410117760079,7.926182718320733,5.914520502428927
Deaths,Kentucky,Male,All ages,Opioid use disorders,Rate,2018,36.92092222654255,46.13849670458757,27.999339945360113
Deaths,Kentucky,Female,All ages,Opioid use disorders,Rate,2018,17.980466450056245,23.825940940412707,13.235339360677054
Deaths,Kentucky,Both,All ages,Opioid use disorders,Rate,2018,27.328698599444735,33.21829975765426,21.671332805210533
Deaths,Wisconsin,Male,All ages,Opioid use disorders,Rate,2018,16.51577184433274,20.3093079970783,13.186635165008596
Deaths,Wisconsin,Female,All ages,Opioid use disorders,Rate,2018,8.056847338528607,10.362901338536277,6.223368704882564
Deaths,Wisconsin,Both,All ages,Opioid use disorders,Rate,2018,12.267555902992333,14.610381361350182,10.367718246068538
Deaths,North Dakota,Male,All ages,Opioid use disorders,Rate,2016,6.658001029406737,7.603702048038084,5.795966943071934
Deaths,North Dakota,Female,All ages,Opioid use disorders,Rate,2016,3.76109105218001,4.340290590033931,3.2692700932425285
Deaths,North Dakota,Both,All ages,Opioid use disorders,Rate,2016,5.231685271273336,5.895138281745865,4.627756263014441
Deaths,Oklahoma,Male,All ages,Opioid use disorders,Rate,2017,24.54427113881316,28.578274083015113,21.041965039267
Deaths,Oklahoma,Female,All ages,Opioid use disorders,Rate,2017,13.840891570985136,16.95445746823196,11.295633754558148
Deaths,Oklahoma,Both,All ages,Opioid use disorders,Rate,2017,19.15397760174627,21.708792367789844,16.718904281028852
Deaths,New Jersey,Male,All ages,Opioid use disorders,Rate,2018,21.56851621259618,26.571357437152923,17.532948995462867
Deaths,New Jersey,Female,All ages,Opioid use disorders,Rate,2018,6.44694535788422,8.0946281947415,5.005811036127176
Deaths,New Jersey,Both,All ages,Opioid use disorders,Rate,2018,13.833006866434804,16.485164665558887,11.57742730813584
Deaths,Delaware,Male,All ages,Opioid use disorders,Rate,2017,24.84019882537431,28.997878702153653,21.622617447029906
Deaths,Delaware,Female,All ages,Opioid use disorders,Rate,2017,9.75889846373066,11.601352695705533,8.314741676754366
Deaths,Delaware,Both,All ages,Opioid use disorders,Rate,2017,17.053800285679763,19.284406165087045,15.184347140613394
Deaths,Mississippi,Male,All ages,Opioid use disorders,Rate,2017,17.87290722833101,21.10915545547061,15.122715463098427
Deaths,Mississippi,Female,All ages,Opioid use disorders,Rate,2017,8.13759063084004,10.036130652659928,6.445890285559164
Deaths,Mississippi,Both,All ages,Opioid use disorders,Rate,2017,12.875927923534324,14.824108917850937,11.040772415512292
Deaths,Kentucky,Male,All ages,Opioid use disorders,Rate,2017,36.29000968463153,42.59242471912899,29.1324553539729
Deaths,Kentucky,Female,All ages,Opioid use disorders,Rate,2017,18.048297951603583,22.840734543981952,14.355511787061872
Deaths,Kentucky,Both,All ages,Opioid use disorders,Rate,2017,27.051313934255102,31.548964327777195,22.467630897162994
Deaths,Pennsylvania,Male,All ages,Opioid use disorders,Rate,2017,33.27374163669815,38.54658771576722,28.814310695625984
Deaths,Pennsylvania,Female,All ages,Opioid use disorders,Rate,2017,12.719024797401199,15.067369102664824,10.606647696823686
Deaths,Pennsylvania,Both,All ages,Opioid use disorders,Rate,2017,22.79004130488784,25.62793979546586,20.173637169149046
Deaths,Tennessee,Male,All ages,Opioid use disorders,Rate,2017,28.02213317690917,32.79785451283994,23.98796876203809
Deaths,Tennessee,Female,All ages,Opioid use disorders,Rate,2017,14.298926628514911,17.898620455599804,11.51016928022143
Deaths,Tennessee,Both,All ages,Opioid use disorders,Rate,2017,20.981015629087665,24.00079831935949,18.209219257211828
Deaths,Alaska,Male,All ages,Opioid use disorders,Rate,2018,21.10005462331624,25.462419463488807,17.488409170939015
Deaths,Alaska,Female,All ages,Opioid use disorders,Rate,2018,10.488430534220488,12.483660064138125,8.784775944878373
Deaths,Alaska,Both,All ages,Opioid use disorders,Rate,2018,16.047853533480268,18.726745482712584,13.8923392763641
Deaths,Wisconsin,Male,All ages,Opioid use disorders,Rate,2017,15.75180101428524,18.58697002706982,13.433179011526283
Deaths,Wisconsin,Female,All ages,Opioid use disorders,Rate,2017,8.12005642271174,9.80500737199531,6.597537414647976
Deaths,Wisconsin,Both,All ages,Opioid use disorders,Rate,2017,11.919259057178934,13.625452199701696,10.443808164092303
Deaths,New Hampshire,Male,All ages,Opioid use disorders,Rate,2017,34.87292502975218,41.17106782358061,28.506697530710717
Deaths,New Hampshire,Female,All ages,Opioid use disorders,Rate,2017,10.227720028547745,12.134178997684927,8.592076232427699
